# weightThreshold=8
# threshold_off=5.60
# weightlimit=300
# hxScale=527
# CAMERA_DELAY=2.0
# startup_offset=173477
# startup_note=STARTUP_ZERO spread=861 < 3000.0
# startup_attempts=1
# startup_delay=10.52
time,mono_t,raw,offset,weight,sigma,threshold,state,events
19:09:13,4208.123,174082,173493,-1.12,0.43,9.26,IDLE,
19:09:14,4209.064,174492,173493,-1.90,0.44,9.26,IDLE,
19:09:15,4210.005,174383,173493,-1.69,0.45,9.26,IDLE,
19:09:16,4211.107,173746,173493,-0.48,0.46,9.26,IDLE,
19:09:17,4212.048,174145,173493,-1.24,0.42,9.26,IDLE,
19:09:18,4213.145,174354,173493,-1.63,0.41,9.26,IDLE,
19:09:19,4214.085,174555,173493,-2.02,0.42,9.26,IDLE,
19:09:20,4215.026,174498,173493,-1.91,0.43,9.26,IDLE,
19:09:21,4216.123,174465,173493,-1.84,0.40,9.26,IDLE,
19:09:22,4217.064,173394,173493,0.19,0.42,9.26,IDLE,
19:09:23,4218.003,173554,173493,-0.12,0.48,9.26,IDLE,
19:09:24,4219.101,174253,173493,-1.44,0.52,9.27,IDLE,
19:09:25,4220.042,174438,173493,-1.79,0.52,9.27,IDLE,
19:09:26,4221.139,174490,173493,-1.89,0.53,9.27,IDLE,
19:09:27,4222.080,173968,173493,-0.90,0.54,9.28,IDLE,
19:09:28,4223.022,174316,173493,-1.56,0.54,9.28,IDLE,
19:09:29,4224.119,174311,173493,-1.55,0.53,9.29,IDLE,
19:09:30,4225.060,174102,173493,-1.16,0.53,9.29,IDLE,
19:09:31,4226.002,174499,173493,-1.91,0.53,9.29,IDLE,
19:09:32,4227.103,174832,173493,-2.54,0.54,9.30,IDLE,
19:09:33,4228.043,174415,173493,-1.75,0.56,9.30,IDLE,
19:09:34,4229.141,174370,173493,-1.66,0.55,9.31,IDLE,
19:09:35,4230.082,174733,173493,-2.35,0.56,9.31,IDLE,
19:09:36,4231.023,174759,173493,-2.40,0.57,9.32,IDLE,
19:09:37,4232.119,174708,173493,-2.31,0.58,9.32,IDLE,
19:09:38,4233.060,174514,173493,-1.94,0.61,9.33,IDLE,
19:09:39,4234.004,174361,173493,-1.65,0.61,9.33,IDLE,
19:09:40,4235.101,174334,173493,-1.60,0.60,9.34,IDLE,
19:09:41,4236.041,174280,173493,-1.49,0.60,9.34,IDLE,
19:09:42,4237.139,174273,173493,-1.48,0.60,9.35,IDLE,
19:09:43,4238.079,174991,173493,-2.84,0.62,9.36,IDLE,
19:09:44,4239.020,174660,173493,-2.21,0.64,9.36,IDLE,
19:09:45,4240.118,174471,173493,-1.86,0.64,9.37,IDLE,
19:09:46,4241.059,174696,173493,-2.28,0.64,9.38,IDLE,
19:09:47,4242.157,174602,173493,-2.10,0.64,9.39,IDLE,
19:09:48,4243.097,174574,173493,-2.05,0.65,9.39,IDLE,
19:09:49,4244.038,174808,173493,-2.50,0.63,9.40,IDLE,
19:09:50,4245.136,174259,173493,-1.45,0.65,9.41,IDLE,
19:09:51,4246.077,174124,173493,-1.20,0.65,9.41,IDLE,
19:09:52,4247.017,174928,173493,-2.72,0.66,9.42,IDLE,
19:09:53,4248.114,174396,173493,-1.71,0.67,9.43,IDLE,
19:09:54,4249.056,174431,173493,-1.78,0.67,9.43,IDLE,
19:09:55,4250.153,174128,173493,-1.20,0.61,9.44,IDLE,
19:09:56,4251.095,174007,173493,-0.98,0.54,9.44,IDLE,
19:09:57,4252.036,174081,173493,-1.12,0.51,9.44,IDLE,
19:09:58,4253.132,174608,173493,-2.12,0.51,9.45,IDLE,
19:09:59,4254.072,174427,173493,-1.77,0.51,9.45,IDLE,
19:10:00,4255.013,174935,173493,-2.74,0.51,9.45,IDLE,
19:10:01,4256.110,175009,173493,-2.88,0.54,9.45,IDLE,
19:10:02,4257.055,174850,173493,-2.57,0.55,9.45,IDLE,
19:10:03,4258.152,174593,173493,-2.09,0.55,9.46,IDLE,
19:10:04,4259.093,174640,173493,-2.18,0.55,9.46,IDLE,
19:10:05,4260.033,174435,173493,-1.79,0.54,9.46,IDLE,
19:10:06,4261.131,174823,173493,-2.52,0.54,9.46,IDLE,
19:10:07,4262.072,174167,173493,-1.28,0.54,9.46,IDLE,
19:10:08,4263.012,174456,173493,-1.83,0.54,9.47,IDLE,
19:10:09,4264.109,174540,173493,-1.99,0.54,9.47,IDLE,
19:10:10,4265.050,174292,173493,-1.52,0.54,9.47,IDLE,
19:10:11,4266.148,174585,173493,-2.07,0.53,9.47,IDLE,
19:10:12,4267.090,174680,173493,-2.25,0.53,9.47,IDLE,
19:10:13,4268.031,174233,173493,-1.40,0.52,9.47,IDLE,
19:10:14,4269.128,174360,173493,-1.65,0.52,9.48,IDLE,
19:10:15,4270.067,174282,173493,-1.50,0.52,9.48,IDLE,
19:10:16,4271.008,174364,173493,-1.65,0.52,9.48,IDLE,
19:10:17,4272.105,173625,173493,-0.25,0.53,9.48,IDLE,
19:10:18,4273.047,173238,173493,0.48,0.63,9.48,IDLE,
19:10:19,4274.143,173306,173493,0.35,0.75,9.49,IDLE,
19:10:20,4275.085,173279,173493,0.41,0.83,9.50,IDLE,
19:10:21,4276.025,173237,173493,0.49,0.90,9.51,IDLE,
19:10:22,4277.122,173340,173493,0.29,0.95,9.53,IDLE,
19:10:23,4278.063,174280,173493,-1.49,0.96,9.55,IDLE,
19:10:24,4279.003,174451,173493,-1.82,0.96,9.56,IDLE,
19:10:25,4280.106,173489,173493,0.01,0.95,9.58,IDLE,
19:10:26,4281.047,173581,173493,-0.17,0.98,9.60,IDLE,
19:10:27,4282.145,173909,173493,-0.79,0.99,9.62,IDLE,
19:10:28,4283.085,174380,173493,-1.68,0.99,9.63,IDLE,
19:10:29,4284.025,174587,173493,-2.08,0.99,9.65,IDLE,
19:10:30,4285.123,174921,173493,-2.71,1.01,9.67,IDLE,
19:10:31,4286.063,175247,173493,-3.33,1.04,9.68,IDLE,
19:10:32,4287.003,174265,173493,-1.46,1.04,9.70,IDLE,
19:10:33,4288.101,174968,173493,-2.80,1.05,9.72,IDLE,
19:10:34,4289.041,174968,173493,-2.80,1.03,9.74,IDLE,
19:10:35,4290.138,174818,173493,-2.51,1.02,9.76,IDLE,
19:10:36,4291.078,174818,173493,-2.51,1.02,9.77,IDLE,
19:10:37,4292.019,174544,173493,-1.99,1.03,9.79,IDLE,
19:10:38,4293.117,174786,173493,-2.45,1.04,9.81,IDLE,
19:10:39,4294.058,174473,173493,-1.86,1.04,9.82,IDLE,
19:10:40,4295.155,174343,173493,-1.61,1.04,9.84,IDLE,
19:10:41,4296.096,174932,173493,-2.73,1.05,9.86,IDLE,
19:10:42,4297.036,174919,173493,-2.71,1.07,9.87,IDLE,
19:10:43,4298.133,174639,173493,-2.17,1.08,9.89,IDLE,
19:10:44,4299.074,174455,173493,-1.83,1.08,9.91,IDLE,
19:10:45,4300.015,174757,173493,-2.40,1.08,9.92,IDLE,
19:10:46,4301.112,174418,173493,-1.76,1.09,9.94,IDLE,
19:10:47,4302.053,174125,173493,-1.20,1.09,9.96,IDLE,
19:10:48,4303.151,174356,173493,-1.64,1.09,9.97,IDLE,
19:10:49,4304.091,173907,173493,-0.79,1.09,9.99,IDLE,
19:10:50,4305.032,174683,173493,-2.26,1.09,10.01,IDLE,
19:10:51,4306.130,174694,173493,-2.28,1.05,10.02,IDLE,
19:10:52,4307.070,174941,173493,-2.75,0.99,10.03,IDLE,
19:10:53,4308.011,174749,173493,-2.38,0.94,10.04,IDLE,
19:10:54,4309.109,174387,173493,-1.70,0.85,10.05,IDLE,
19:10:55,4310.049,174656,173493,-2.21,0.77,10.06,IDLE,
19:10:56,4311.146,174957,173493,-2.78,0.73,10.06,IDLE,
19:10:57,4312.087,174587,173493,-2.08,0.74,10.06,IDLE,
19:10:58,4313.027,174504,173493,-1.92,0.70,10.06,IDLE,
19:10:59,4314.125,174297,173493,-1.53,0.61,10.06,IDLE,
19:11:00,4315.065,174207,173493,-1.35,0.57,10.06,IDLE,
19:11:01,4316.006,174748,173493,-2.38,0.55,10.05,IDLE,
19:11:02,4317.103,174440,173493,-1.80,0.56,10.05,IDLE,
19:11:03,4318.045,174678,173493,-2.25,0.56,10.04,IDLE,
19:11:04,4319.142,174313,173493,-1.56,0.55,10.04,IDLE,
19:11:05,4320.084,174252,173493,-1.44,0.54,10.03,IDLE,
19:11:06,4321.024,173645,173493,-0.29,0.59,10.03,IDLE,
19:11:07,4322.122,174185,173493,-1.31,0.61,10.03,IDLE,
19:11:08,4323.063,174435,173493,-1.79,0.61,10.02,IDLE,
19:11:09,4324.004,174771,173493,-2.43,0.60,10.02,IDLE,
19:11:10,4325.101,173896,173493,-0.76,0.61,10.02,IDLE,
19:11:11,4326.046,174232,173493,-1.40,0.62,10.02,IDLE,
19:11:12,4327.143,174056,173493,-1.07,0.62,10.01,IDLE,
19:11:13,4328.084,173936,173493,-0.84,0.63,10.01,IDLE,
19:11:14,4329.024,173960,173493,-0.89,0.64,10.01,IDLE,
19:11:15,4330.122,174177,173493,-1.30,0.63,10.01,IDLE,
19:11:16,4331.062,173710,173493,-0.41,0.64,10.01,IDLE,
19:11:17,4332.002,174220,173493,-1.38,0.64,10.01,IDLE,
19:11:18,4333.100,174103,173493,-1.16,0.64,10.01,IDLE,
19:11:19,4334.041,174103,173493,-1.16,0.65,10.01,IDLE,
19:11:20,4335.138,174233,173493,-1.40,0.65,10.00,IDLE,
19:11:21,4336.078,174073,173493,-1.10,0.65,10.00,IDLE,
19:11:22,4337.018,173767,173493,-0.52,0.66,10.00,IDLE,
19:11:23,4338.117,174179,173493,-1.30,0.67,10.00,IDLE,
19:11:24,4339.057,173874,173493,-0.72,0.67,10.00,IDLE,
19:11:25,4340.155,173876,173493,-0.73,0.66,10.00,IDLE,
19:11:26,4341.096,173907,173493,-0.79,0.64,10.00,IDLE,
19:11:27,4342.036,173529,173493,-0.07,0.65,10.00,IDLE,
19:11:28,4343.134,174175,173493,-1.29,0.64,10.00,IDLE,
19:11:29,4344.074,174337,173493,-1.60,0.63,10.00,IDLE,
19:11:30,4345.015,174454,173493,-1.82,0.59,10.00,IDLE,
19:11:31,4346.111,173757,173493,-0.50,0.57,9.99,IDLE,
19:11:32,4347.052,173551,173493,-0.11,0.59,9.99,IDLE,
19:11:33,4348.149,173703,173493,-0.40,0.61,9.99,IDLE,
19:11:34,4349.093,174380,173493,-1.68,0.57,9.99,IDLE,
19:11:35,4350.034,173875,173493,-0.72,0.54,9.98,IDLE,
19:11:36,4351.131,173885,173493,-0.74,0.52,9.98,IDLE,
19:11:37,4352.071,174009,173493,-0.98,0.50,9.97,IDLE,
19:11:38,4353.012,174163,173493,-1.27,0.50,9.97,IDLE,
19:11:39,4354.109,173822,173493,-0.62,0.49,9.96,IDLE,
19:11:40,4355.049,173688,173493,-0.37,0.50,9.95,IDLE,
19:11:41,4356.147,173975,173493,-0.91,0.50,9.95,IDLE,
19:11:42,4357.087,173688,173493,-0.37,0.49,9.94,IDLE,
19:11:43,4358.028,173573,173493,-0.15,0.48,9.94,IDLE,
19:11:44,4359.125,173588,173493,-0.18,0.50,9.93,IDLE,
19:11:45,4360.066,174192,173493,-1.33,0.50,9.92,IDLE,
19:11:46,4361.007,173901,173493,-0.77,0.50,9.92,IDLE,
19:11:47,4362.104,173816,173493,-0.61,0.51,9.91,IDLE,
19:11:48,4363.045,174056,173493,-1.07,0.50,9.91,IDLE,
19:11:49,4364.143,173736,173493,-0.46,0.50,9.90,IDLE,
19:11:50,4365.083,173716,173493,-0.42,0.49,9.90,IDLE,
19:11:51,4366.024,174083,173493,-1.12,0.49,9.89,IDLE,
19:11:52,4367.122,173870,173493,-0.72,0.49,9.89,IDLE,
19:11:53,4368.063,174447,173493,-1.81,0.48,9.88,IDLE,
19:11:54,4369.004,173775,173493,-0.54,0.48,9.88,IDLE,
19:11:55,4370.101,173955,173493,-0.88,0.48,9.87,IDLE,
19:11:56,4371.042,173388,173493,0.20,0.49,9.87,IDLE,
19:11:57,4372.143,173708,173493,-0.41,0.49,9.86,IDLE,
19:11:58,4373.083,174012,173493,-0.98,0.50,9.86,IDLE,
19:11:59,4374.024,173892,173493,-0.76,0.50,9.85,IDLE,
19:12:00,4375.120,174022,173493,-1.00,0.50,9.85,IDLE,
19:12:01,4376.061,173695,173493,-0.38,0.49,9.84,IDLE,
19:12:02,4377.001,174145,173493,-1.24,0.48,9.84,IDLE,
19:12:03,4378.099,173608,173493,-0.22,0.45,9.83,IDLE,
19:12:04,4379.039,173573,173493,-0.15,0.44,9.83,IDLE,
19:12:05,4380.136,173698,173493,-0.39,0.44,9.82,IDLE,
19:12:06,4381.077,174099,173493,-1.15,0.44,9.81,IDLE,
19:12:07,4382.016,173811,173493,-0.60,0.42,9.81,IDLE,
19:12:08,4383.114,174189,173493,-1.32,0.43,9.80,IDLE,
19:12:09,4384.054,173620,173493,-0.24,0.44,9.79,IDLE,
19:12:10,4385.151,174119,173493,-1.19,0.44,9.79,IDLE,
19:12:11,4386.091,173729,173493,-0.45,0.44,9.78,IDLE,
19:12:12,4387.032,173720,173493,-0.43,0.43,9.78,IDLE,
19:12:13,4388.129,173392,173493,0.19,0.45,9.77,IDLE,
19:12:14,4389.070,173952,173493,-0.87,0.46,9.77,IDLE,
19:12:15,4390.010,174176,173493,-1.30,0.46,9.76,IDLE,
19:12:16,4391.108,173903,173493,-0.78,0.45,9.75,IDLE,
19:12:17,4392.048,173946,173493,-0.86,0.43,9.75,IDLE,
19:12:18,4393.145,173757,173493,-0.50,0.42,9.74,IDLE,
19:12:19,4394.086,173985,173493,-0.93,0.42,9.74,IDLE,
19:12:20,4395.030,173721,173493,-0.43,0.43,9.73,IDLE,
19:12:21,4396.127,173308,173493,0.35,0.47,9.73,IDLE,
19:12:22,4397.068,173222,173493,0.51,0.50,9.72,IDLE,
19:12:23,4398.008,173783,173493,-0.55,0.52,9.72,IDLE,
19:12:24,4399.105,173536,173493,-0.08,0.52,9.72,IDLE,
19:12:25,4400.045,173458,173493,0.07,0.52,9.72,IDLE,
19:12:26,4401.143,173437,173493,0.11,0.52,9.71,IDLE,
19:12:27,4402.083,173888,173493,-0.75,0.53,9.71,IDLE,
19:12:28,4403.024,173303,173493,0.36,0.54,9.71,IDLE,
19:12:29,4404.121,174046,173493,-1.05,0.54,9.71,IDLE,
19:12:30,4405.062,173491,173493,0.00,0.55,9.71,IDLE,
19:12:31,4406.002,173974,173493,-0.91,0.55,9.71,IDLE,
19:12:32,4407.100,173939,173493,-0.85,0.55,9.71,IDLE,
19:12:33,4408.040,174373,173493,-1.67,0.58,9.71,IDLE,
19:12:34,4409.138,174027,173493,-1.01,0.58,9.71,IDLE,
19:12:35,4410.078,173963,173493,-0.89,0.57,9.71,IDLE,
19:12:36,4411.019,173348,173493,0.28,0.57,9.71,IDLE,
19:12:37,4412.117,174126,173493,-1.20,0.57,9.71,IDLE,
19:12:38,4413.058,173747,173493,-0.48,0.57,9.71,IDLE,
19:12:39,4414.155,173384,173493,0.21,0.58,9.71,IDLE,
19:12:40,4415.095,173811,173493,-0.60,0.58,9.71,IDLE,
19:12:41,4416.037,174184,173493,-1.31,0.56,9.71,IDLE,
19:12:42,4417.134,174334,173493,-1.60,0.58,9.71,IDLE,
19:12:43,4418.078,174345,173493,-1.62,0.60,9.71,IDLE,
19:12:44,4419.019,174091,173493,-1.13,0.61,9.71,IDLE,
19:12:45,4420.115,173313,173493,0.34,0.62,9.71,IDLE,
19:12:46,4421.056,174520,173493,-1.95,0.62,9.72,IDLE,
19:12:47,4422.154,173538,173493,-0.09,0.61,9.72,IDLE,
19:12:48,4423.094,173293,173493,0.38,0.63,9.72,IDLE,
19:12:49,4424.035,174068,173493,-1.09,0.63,9.72,IDLE,
19:12:50,4425.132,173905,173493,-0.78,0.64,9.72,IDLE,
19:12:51,4426.072,174182,173493,-1.31,0.64,9.73,IDLE,
19:12:52,4427.013,174165,173493,-1.28,0.65,9.73,IDLE,
19:12:53,4428.110,174522,173493,-1.95,0.66,9.73,IDLE,
19:12:54,4429.051,173934,173493,-0.84,0.64,9.74,IDLE,
19:12:55,4430.148,173724,173493,-0.44,0.62,9.74,IDLE,
19:12:56,4431.089,173837,173493,-0.65,0.60,9.74,IDLE,
19:12:57,4432.030,173879,173493,-0.73,0.60,9.74,IDLE,
19:12:58,4433.127,174371,173493,-1.67,0.60,9.74,IDLE,
19:12:59,4434.068,173869,173493,-0.71,0.59,9.74,IDLE,
19:13:00,4435.008,173756,173493,-0.50,0.58,9.74,IDLE,
19:13:01,4436.106,174170,173493,-1.28,0.57,9.74,IDLE,
19:13:02,4437.047,173986,173493,-0.94,0.56,9.74,IDLE,
19:13:03,4438.145,173936,173493,-0.84,0.55,9.74,IDLE,
19:13:04,4439.086,173592,173493,-0.19,0.55,9.74,IDLE,
19:13:05,4440.027,173712,173493,-0.42,0.56,9.74,IDLE,
19:13:06,4441.129,173667,173493,-0.33,0.55,9.74,IDLE,
19:13:07,4442.069,173732,173493,-0.45,0.55,9.73,IDLE,
19:13:08,4443.010,174239,173493,-1.42,0.55,9.73,IDLE,
19:13:09,4444.108,174020,173493,-1.00,0.55,9.73,IDLE,
19:13:10,4445.048,173706,173493,-0.40,0.55,9.73,IDLE,
19:13:11,4446.145,173570,173493,-0.15,0.55,9.73,IDLE,
19:13:12,4447.086,173821,173493,-0.62,0.53,9.73,IDLE,
19:13:13,4448.027,174374,173493,-1.67,0.53,9.73,IDLE,
19:13:14,4449.124,173541,173493,-0.09,0.55,9.73,IDLE,
19:13:15,4450.065,174054,173493,-1.06,0.54,9.73,IDLE,
19:13:16,4451.005,173857,173493,-0.69,0.54,9.72,IDLE,
19:13:17,4452.103,173551,173493,-0.11,0.53,9.72,IDLE,
19:13:18,4453.043,173662,173493,-0.32,0.53,9.72,IDLE,
19:13:19,4454.141,173843,173493,-0.66,0.52,9.72,IDLE,
19:13:20,4455.082,173430,173493,0.12,0.53,9.72,IDLE,
19:13:21,4456.022,173866,173493,-0.71,0.49,9.71,IDLE,
19:13:22,4457.120,172815,173493,1.29,0.55,9.71,IDLE,
19:13:23,4458.060,173859,173493,-0.69,0.57,9.71,IDLE,
19:13:24,4459.000,174157,173493,-1.26,0.58,9.71,IDLE,
19:13:25,4460.098,173820,173493,-0.62,0.57,9.71,IDLE,
19:13:26,4461.039,173310,173493,0.35,0.57,9.71,IDLE,
19:13:27,4462.137,173614,173493,-0.23,0.61,9.71,IDLE,
19:13:28,4463.077,173461,173493,0.06,0.61,9.71,IDLE,
19:13:29,4464.022,173299,173493,0.37,0.63,9.72,IDLE,
19:13:30,4465.119,173024,173493,0.89,0.67,9.72,IDLE,
19:13:31,4466.060,173648,173493,-0.29,0.66,9.72,IDLE,
19:13:32,4467.001,173878,173493,-0.73,0.65,9.73,IDLE,
19:13:33,4468.098,173560,173493,-0.13,0.65,9.73,IDLE,
19:13:39,4469.039,168041,172862,9.15,0.00,9.73,IDLE,REACQ +1.2g spread=4310|REACQ_OK|BASELINE_RESET
19:13:39,4474.197,164837,172862,15.23,0.00,9.72,IDLE,
19:13:40,4475.137,163766,172862,17.26,0.00,9.70,IDLE,
19:13:41,4476.077,163917,172862,16.97,0.00,9.68,IDLE,
19:13:42,4477.018,163719,172862,17.35,0.00,9.66,IDLE,
19:13:43,4478.115,163979,172862,16.86,0.00,9.64,IDLE,
19:13:44,4479.055,163784,172862,17.23,0.00,9.62,IDLE,
19:13:45,4480.152,163454,172862,17.85,0.00,9.60,ARRIVAL,_1s
19:13:46,4481.094,163503,172862,17.76,0.00,9.58,PRESENT,_0s
19:13:47,4482.035,163938,172862,16.93,0.00,9.56,PRESENT,_1s
19:13:48,4482.975,164255,172862,16.33,0.00,9.54,PRESENT,_2s|CAMERA_TRIGGER
19:13:48,4483.132,164255,172862,16.33,0.00,9.54,PRESENT,_2s
19:13:49,4484.073,173667,172862,-1.53,0.00,9.52,PRESENT,_3s
19:13:50,4485.013,173700,172862,-1.59,0.00,9.50,PRESENT,_4s
19:13:51,4486.109,170316,172862,4.83,0.00,9.48,PRESENT,_5s
19:13:52,4486.893,170654,172862,4.19,0.00,9.47,DEPARTURE,PRESENT->DEPARTURE|_0s|DEPARTURE_TRIGGER
19:13:52,4487.050,170880,172862,3.76,0.00,9.46,DEPARTURE,_0s
19:13:53,4488.147,173550,172862,-1.31,0.00,9.44,DEPARTURE,_1s
19:13:54,4489.087,171280,172862,3.00,0.00,9.43,IDLE,
19:13:55,4490.028,173171,172862,-0.59,1.92,9.41,IDLE,
19:13:56,4491.129,163963,172862,16.89,0.00,9.39,IDLE,
19:13:57,4492.069,163379,172862,17.99,0.00,9.37,IDLE,
19:13:58,4493.010,163763,172862,17.27,0.00,9.36,ARRIVAL,_1s
19:13:59,4494.107,163814,172862,17.17,0.00,9.34,PRESENT,_0s
19:14:00,4495.047,164016,172862,16.79,0.00,9.32,PRESENT,_1s
19:14:01,4495.988,164022,172862,16.77,0.00,9.31,PRESENT,_2s|CAMERA_TRIGGER
19:14:01,4496.145,164022,172862,16.77,0.00,9.30,PRESENT,_2s
19:14:02,4497.086,164844,172862,15.21,0.00,9.29,PRESENT,_3s
19:14:03,4498.026,164203,172862,16.43,0.00,9.27,PRESENT,_4s
19:14:04,4499.123,163833,172862,17.13,0.00,9.25,PRESENT,_5s
19:14:05,4500.064,164228,172862,16.38,0.00,9.24,PRESENT,_6s
19:14:06,4501.004,164105,172862,16.62,0.00,9.22,PRESENT,_7s
19:14:07,4502.101,163642,172862,17.50,0.00,9.21,PRESENT,_8s
19:14:08,4503.042,162996,172862,18.72,0.00,9.19,PRESENT,_9s
19:14:09,4504.138,163924,172862,16.96,0.00,9.18,PRESENT,_10s
19:14:10,4505.078,164412,172862,16.03,0.00,9.16,PRESENT,_11s
19:14:11,4506.018,164357,172862,16.14,0.00,9.15,PRESENT,_12s
19:14:12,4507.115,164071,172862,16.68,0.00,9.13,PRESENT,_13s
19:14:13,4508.055,164212,172862,16.41,0.00,9.12,PRESENT,_14s
19:14:14,4509.152,163859,172862,17.08,0.00,9.10,PRESENT,_15s
19:14:15,4510.092,163750,172862,17.29,0.00,9.09,PRESENT,_16s
19:14:16,4511.033,164017,172862,16.78,0.00,9.08,PRESENT,_17s
19:14:17,4512.130,163777,172862,17.24,0.00,9.06,PRESENT,_18s
19:14:18,4513.070,163756,172862,17.28,0.00,9.05,PRESENT,_19s
19:14:19,4514.014,163428,172862,17.90,0.00,9.04,PRESENT,_20s
19:14:20,4515.111,163124,172862,18.48,0.00,9.02,PRESENT,_21s
19:14:21,4516.051,163911,172862,16.98,0.00,9.01,PRESENT,_22s
19:14:22,4517.147,163428,172862,17.90,0.00,9.00,PRESENT,_23s
19:14:23,4518.087,162487,172862,19.69,0.00,8.98,PRESENT,_24s
19:14:24,4519.028,172608,172862,0.48,0.00,8.97,PRESENT,_25s
19:14:25,4520.124,171087,172862,3.37,0.00,8.96,PRESENT,_26s
19:14:26,4521.066,163626,172862,17.53,0.00,8.95,PRESENT,_27s
19:14:27,4522.006,163515,172862,17.74,0.00,8.94,PRESENT,_28s
19:14:28,4523.103,163037,172862,18.64,0.00,8.92,PRESENT,_29s
19:14:29,4524.043,162688,172862,19.31,0.00,8.91,PRESENT,_30s
19:14:30,4525.139,162578,172862,19.51,0.00,8.90,PRESENT,_31s
19:14:31,4526.079,162775,172862,19.14,0.00,8.89,PRESENT,_32s
19:14:32,4527.019,162821,172862,19.05,0.00,8.88,PRESENT,_33s
19:14:33,4528.116,163551,172862,17.67,0.00,8.87,PRESENT,_34s
19:14:34,4529.056,162500,172862,19.66,0.00,8.86,PRESENT,_35s
19:14:35,4530.152,163983,172862,16.85,0.00,8.84,PRESENT,_36s
19:14:36,4531.093,164392,172862,16.07,0.00,8.83,PRESENT,_37s
19:14:37,4532.034,163457,172862,17.85,0.00,8.82,PRESENT,_38s
19:14:38,4533.131,162341,172862,19.96,0.00,8.81,PRESENT,_39s
19:14:39,4534.071,163086,172862,18.55,0.00,8.80,PRESENT,_40s
19:14:40,4535.012,163029,172862,18.66,0.00,8.79,PRESENT,_41s
19:14:41,4536.109,163071,172862,18.58,0.00,8.78,PRESENT,_42s
19:14:42,4537.052,162478,172862,19.70,0.00,8.77,PRESENT,_43s
19:14:43,4538.149,162748,172862,19.19,0.00,8.76,PRESENT,_44s
19:14:44,4539.089,162702,172862,19.28,0.00,8.75,PRESENT,_45s
19:14:45,4540.029,162482,172862,19.70,0.00,8.74,PRESENT,_46s
19:14:46,4541.126,162570,172862,19.53,0.00,8.73,PRESENT,_47s
19:14:47,4542.066,162238,172862,20.16,0.00,8.72,PRESENT,_48s
19:14:48,4543.006,163014,172862,18.69,0.00,8.72,PRESENT,_49s
19:14:49,4544.103,162808,172862,19.08,0.00,8.71,PRESENT,_50s
19:14:50,4545.043,162572,172862,19.53,0.00,8.70,PRESENT,_51s
19:14:51,4546.141,162710,172862,19.26,0.00,8.69,PRESENT,_52s
19:14:52,4547.079,163131,172862,18.46,0.00,8.68,PRESENT,_53s
19:14:53,4548.019,162861,172862,18.98,0.00,8.67,PRESENT,_54s
19:14:54,4549.117,163049,172862,18.62,0.00,8.66,PRESENT,_55s
19:14:55,4550.057,163858,172862,17.09,0.00,8.65,PRESENT,_56s
19:14:56,4551.154,162447,172862,19.76,0.00,8.65,PRESENT,_57s
19:14:57,4552.096,162877,172862,18.95,0.00,8.64,PRESENT,_58s
19:14:58,4553.036,163001,172862,18.71,0.00,8.63,PRESENT,_59s
19:14:59,4553.976,162697,172862,19.29,0.00,8.62,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
19:14:59,4554.133,162697,172862,19.29,0.00,8.62,DEPARTURE,_0s
19:15:00,4555.073,163015,172862,18.69,0.00,8.61,DEPARTURE,_1s
19:15:01,4556.013,163386,172862,17.98,0.00,8.61,IDLE,DEPARTURE->IDLE
19:15:02,4557.110,163089,172862,18.54,0.00,8.60,IDLE,
19:15:03,4558.050,163089,172862,18.54,0.00,8.59,IDLE,
19:15:04,4559.147,163249,172862,18.24,0.00,8.58,IDLE,
19:15:05,4560.088,163424,172862,17.91,0.00,8.58,ARRIVAL,_1s
19:15:06,4561.028,162510,172862,19.64,0.00,8.57,PRESENT,ARRIVAL->PRESENT|_0s
19:15:07,4562.125,162451,172862,19.76,0.00,8.56,PRESENT,_1s
19:15:08,4563.065,162635,172862,19.41,0.00,8.55,PRESENT,_2s|CAMERA_TRIGGER
19:15:09,4563.222,162349,172862,19.95,0.00,8.55,PRESENT,_2s
19:15:09,4564.006,162255,172862,20.13,0.00,8.55,PRESENT,_3s
19:15:10,4565.103,162365,172862,19.92,0.00,8.54,PRESENT,_4s
19:15:11,4566.043,162363,172862,19.92,0.00,8.53,PRESENT,_5s
19:15:12,4567.139,162891,172862,18.92,0.00,8.53,PRESENT,_6s
19:15:13,4568.079,162451,172862,19.76,0.00,8.52,PRESENT,_7s
19:15:14,4569.019,162602,172862,19.47,0.00,8.51,PRESENT,_8s
19:15:15,4570.115,162920,172862,18.87,0.00,8.51,PRESENT,_9s
19:15:16,4571.056,162800,172862,19.09,0.00,8.50,PRESENT,_10s
19:15:17,4572.153,172395,172862,0.89,0.00,8.49,PRESENT,_11s
19:15:18,4573.093,172072,172862,1.50,0.00,8.49,PRESENT,_12s
19:15:19,4574.034,162119,172862,20.39,0.00,8.48,PRESENT,_13s
19:15:20,4575.130,163086,172862,18.55,0.00,8.47,PRESENT,_14s
19:15:21,4576.071,163993,172862,16.83,0.00,8.47,PRESENT,_15s
19:15:22,4577.011,163957,172862,16.90,0.00,8.46,PRESENT,_16s
19:15:23,4578.107,164017,172862,16.78,0.00,8.46,PRESENT,_17s
