# weightThreshold=8
# threshold_off=5.60
# weightlimit=300
# hxScale=527
# CAMERA_DELAY=2.0
# startup_offset=174797
# startup_note=STARTUP_ZERO spread=2975 < 3000.0
# startup_attempts=1
# startup_delay=10.68
time,mono_t,raw,offset,weight,sigma,threshold,state,events
07:40:59,1795.003,167052,174797,14.70,0.00,8.00,PRESENT,_29s
07:41:00,1796.100,170044,174797,9.02,0.00,8.00,PRESENT,_30s
07:41:01,1797.040,168185,174797,12.55,0.00,8.00,PRESENT,_31s
07:41:02,1798.137,172464,174797,4.43,0.00,8.00,PRESENT,_32s
07:41:03,1799.077,170948,174797,7.30,0.00,8.00,PRESENT,_33s
07:41:04,1800.018,169312,174797,10.41,0.00,8.00,PRESENT,_34s
07:41:05,1801.114,169331,174797,10.37,0.00,8.00,PRESENT,_35s
07:41:06,1802.055,172594,174797,4.18,0.00,8.00,PRESENT,_36s
07:41:07,1803.151,170442,174797,8.26,0.00,8.00,PRESENT,_37s
07:41:08,1804.093,169320,174797,10.39,0.00,8.00,PRESENT,_38s
07:41:09,1805.033,171808,174797,5.67,0.00,8.00,PRESENT,_39s
07:41:10,1806.130,169522,174797,10.01,0.00,8.00,PRESENT,_40s
07:41:11,1807.071,168149,174797,12.61,0.00,8.00,PRESENT,_41s
07:41:12,1808.012,170513,174797,8.13,0.00,8.00,PRESENT,_42s
07:41:13,1809.107,171058,174797,7.09,0.00,8.00,PRESENT,_43s
07:41:14,1810.047,171058,174797,7.09,0.00,8.00,PRESENT,_44s
07:41:15,1811.144,171093,174797,7.03,0.00,8.00,PRESENT,_45s
07:41:16,1812.084,168968,174797,11.06,0.00,8.00,PRESENT,_46s
07:41:17,1813.023,169822,174797,9.44,0.00,8.00,PRESENT,_47s
07:41:18,1814.120,172476,174797,4.40,0.00,8.00,PRESENT,_48s
07:41:19,1815.059,170495,174797,8.16,0.00,8.00,PRESENT,_49s
07:41:20,1816.156,169123,174797,10.77,0.00,8.00,PRESENT,_50s
07:41:21,1817.096,169352,174797,10.33,0.00,8.00,PRESENT,_51s
07:41:22,1818.040,170421,174797,8.30,0.00,8.00,PRESENT,_52s
07:41:23,1819.137,169761,174797,9.56,0.00,8.00,PRESENT,_53s
07:41:24,1820.077,171381,174797,6.48,0.00,8.00,PRESENT,_54s
07:41:25,1821.017,170476,174797,8.20,0.00,8.00,PRESENT,_55s
07:41:26,1822.103,169846,174797,9.39,0.00,8.00,PRESENT,_56s
07:41:27,1823.034,169941,174797,9.21,0.00,8.00,PRESENT,_57s
07:41:28,1824.121,170855,174797,7.48,0.00,8.00,PRESENT,_58s
07:41:29,1825.050,168842,174797,11.30,0.00,8.00,PRESENT,_59s
07:41:30,1826.137,169764,174797,9.55,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:41:30,1826.292,170908,174797,7.38,0.00,8.00,DEPARTURE,_0s
07:41:31,1827.069,171479,174797,6.30,0.00,8.00,DEPARTURE,_1s
07:41:32,1828.153,170559,174797,8.04,0.00,8.00,IDLE,DEPARTURE->IDLE
07:41:33,1829.079,169911,174797,9.27,0.00,8.00,IDLE,
07:41:34,1830.004,170998,174797,7.21,0.00,8.00,IDLE,
07:41:35,1831.086,171835,174797,5.62,0.00,8.00,IDLE,
07:41:36,1832.026,170856,174797,7.48,0.00,8.00,IDLE,
07:41:37,1833.122,176345,174797,-2.94,2.36,8.00,IDLE,
07:41:38,1834.062,173403,174797,2.65,1.95,8.00,IDLE,
07:41:39,1835.004,170893,174797,7.41,0.00,8.00,IDLE,
07:41:40,1836.101,168790,174797,11.40,0.00,8.00,ARRIVAL,_1s
07:41:41,1837.041,169697,174797,9.68,0.00,8.00,PRESENT,ARRIVAL->PRESENT|_0s
07:41:42,1838.139,169659,174797,9.75,0.00,8.00,PRESENT,_1s
07:41:43,1839.079,166214,174797,16.29,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:41:43,1839.235,176243,174797,-2.74,0.00,8.00,PRESENT,_2s
07:41:44,1840.018,166927,174797,14.93,0.00,8.00,PRESENT,_3s
07:41:45,1841.114,169233,174797,10.56,0.00,8.00,PRESENT,_4s
07:41:46,1842.058,171897,174797,5.50,0.00,8.00,PRESENT,_5s
07:41:47,1843.154,171400,174797,6.45,0.00,8.00,PRESENT,_6s
07:41:48,1844.095,166919,174797,14.95,0.00,8.00,PRESENT,_7s
07:41:49,1845.035,171598,174797,6.07,0.00,8.00,PRESENT,_8s
07:41:50,1846.132,171384,174797,6.48,0.00,8.00,PRESENT,_9s
07:41:51,1847.073,168939,174797,11.12,0.00,8.00,PRESENT,_10s
07:41:52,1848.013,169850,174797,9.39,0.00,8.00,PRESENT,_11s
07:41:53,1849.105,170834,174797,7.52,0.00,8.00,PRESENT,_12s
07:41:54,1850.052,168535,174797,11.88,0.00,8.00,PRESENT,_13s
07:41:55,1851.147,168626,174797,11.71,0.00,8.00,PRESENT,_14s
07:41:56,1852.084,167936,174797,13.02,0.00,8.00,PRESENT,_15s
07:41:57,1853.014,167936,174797,13.02,0.00,8.00,PRESENT,_16s
07:41:58,1854.107,170069,174797,8.97,0.00,8.00,PRESENT,_17s
07:41:59,1855.049,171019,174797,7.17,0.00,8.00,PRESENT,_18s
07:42:00,1856.145,169091,174797,10.83,0.00,8.00,PRESENT,_19s
07:42:01,1857.086,171048,174797,7.11,0.00,8.00,PRESENT,_20s
07:42:02,1858.032,174089,174797,1.34,0.00,8.00,PRESENT,_21s
07:42:03,1859.113,167016,174797,14.76,0.00,8.00,PRESENT,_22s
07:42:04,1860.040,171330,174797,6.58,0.00,8.00,PRESENT,_23s
07:42:05,1861.121,175202,174797,-0.77,0.00,8.00,PRESENT,_24s
07:42:06,1862.046,169657,174797,9.75,0.00,8.00,PRESENT,_25s
07:42:07,1863.127,170300,174797,8.53,0.00,8.00,PRESENT,_26s
07:42:08,1864.067,174565,174797,0.44,0.00,8.00,PRESENT,_27s
07:42:09,1865.007,171259,174797,6.71,0.00,8.00,PRESENT,_28s
07:42:10,1866.105,170326,174797,8.48,0.00,8.00,PRESENT,_29s
07:42:11,1867.048,170929,174797,7.34,0.00,8.00,PRESENT,_30s
07:42:12,1868.145,170289,174797,8.55,0.00,8.00,PRESENT,_31s
07:42:13,1869.085,169399,174797,10.24,0.00,8.00,PRESENT,_32s
07:42:14,1870.026,169399,174797,10.24,0.00,8.00,PRESENT,_33s
07:42:15,1871.122,171093,174797,7.03,0.00,8.00,PRESENT,_34s
07:42:16,1872.062,170192,174797,8.74,0.00,8.00,PRESENT,_35s
07:42:17,1873.002,170693,174797,7.79,0.00,8.00,PRESENT,_36s
07:42:18,1874.099,175420,174797,-1.18,0.00,8.00,PRESENT,_37s
07:42:19,1875.039,170815,174797,7.56,0.00,8.00,PRESENT,_38s
07:42:20,1876.136,175441,174797,-1.22,0.00,8.00,PRESENT,_39s
07:42:21,1877.077,171905,174797,5.49,0.00,8.00,PRESENT,_40s
07:42:22,1878.017,169586,174797,9.89,0.00,8.00,PRESENT,_41s
07:42:23,1879.114,168818,174797,11.35,0.00,8.00,PRESENT,_42s
07:42:24,1880.054,172164,174797,5.00,0.00,8.00,PRESENT,_43s
07:42:25,1881.150,172424,174797,4.50,0.00,8.00,PRESENT,_44s
07:42:26,1882.091,171023,174797,7.16,0.00,8.00,PRESENT,_45s
07:42:27,1883.031,170174,174797,8.77,0.00,8.00,PRESENT,_46s
07:42:28,1884.128,170854,174797,7.48,0.00,8.00,PRESENT,_47s
07:42:29,1885.069,167702,174797,13.46,0.00,8.00,PRESENT,_48s
07:42:30,1886.010,173239,174797,2.96,0.00,8.00,PRESENT,_49s
07:42:31,1887.090,173536,174797,2.39,0.00,8.00,PRESENT,_50s
07:42:32,1888.016,168586,174797,11.79,0.00,8.00,PRESENT,_51s
07:42:33,1889.097,169618,174797,9.83,0.00,8.00,PRESENT,_52s
07:42:34,1890.040,170305,174797,8.52,0.00,8.00,PRESENT,_53s
07:42:35,1891.130,171064,174797,7.08,0.00,8.00,PRESENT,_54s
07:42:36,1892.070,169285,174797,10.46,0.00,8.00,PRESENT,_55s
07:42:37,1893.010,171964,174797,5.38,0.00,8.00,PRESENT,_56s
07:42:38,1894.106,168224,174797,12.47,0.00,8.00,PRESENT,_57s
07:42:39,1895.046,170903,174797,7.39,0.00,8.00,PRESENT,_58s
07:42:40,1896.135,169802,174797,9.48,0.00,8.00,PRESENT,_59s
07:42:41,1897.062,170780,174797,7.62,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:42:41,1897.216,170780,174797,7.62,0.00,8.00,DEPARTURE,_0s
07:42:42,1898.141,174195,174797,1.14,0.00,8.00,DEPARTURE,_1s
07:42:43,1899.067,171359,174797,6.52,0.00,8.00,IDLE,DEPARTURE->IDLE
07:42:44,1900.147,170909,174797,7.38,0.00,8.00,IDLE,
07:42:45,1901.122,166615,174797,15.53,0.00,8.00,IDLE,
07:42:46,1902.049,169877,174797,9.34,0.00,8.00,IDLE,
07:42:47,1903.128,169918,174797,9.26,0.00,8.00,IDLE,
07:42:48,1904.053,168537,174797,11.88,0.00,8.00,IDLE,
07:42:49,1905.133,169708,174797,9.66,0.00,8.00,ARRIVAL,_0s
07:42:50,1906.064,170932,174797,7.33,0.00,8.00,ARRIVAL,_0s
07:42:51,1907.004,171896,174797,5.50,0.00,8.00,IDLE,
07:42:52,1908.101,169444,174797,10.16,0.00,8.00,ARRIVAL,_0s
07:42:53,1909.041,169250,174797,10.53,0.00,8.00,ARRIVAL,_1s
07:42:54,1910.138,169038,174797,10.93,0.00,8.00,PRESENT,_1s
07:42:55,1911.078,169678,174797,9.71,0.00,8.00,PRESENT,_2s
07:42:55,1911.391,169678,174797,9.71,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:42:56,1912.018,171401,174797,6.44,0.00,8.00,PRESENT,_3s
07:42:57,1913.115,177007,174797,-4.19,0.00,8.00,PRESENT,_4s
07:42:58,1914.055,170563,174797,8.03,0.00,8.00,PRESENT,_5s
07:42:59,1915.151,169927,174797,9.24,0.00,8.00,PRESENT,_6s
07:43:00,1916.091,172047,174797,5.22,0.00,8.00,PRESENT,_7s
07:43:01,1917.031,172074,174797,5.17,0.00,8.00,PRESENT,_8s
07:43:02,1918.127,168141,174797,12.63,0.00,8.00,PRESENT,_9s
07:43:03,1919.068,171102,174797,7.01,0.00,8.00,PRESENT,_10s
07:43:04,1920.007,172080,174797,5.16,0.00,8.00,PRESENT,_11s
07:43:05,1921.104,172077,174797,5.16,0.00,8.00,PRESENT,_12s
07:43:06,1922.044,172489,174797,4.38,0.00,8.00,PRESENT,_13s
07:43:07,1923.141,172101,174797,5.12,0.00,8.00,PRESENT,_14s
07:43:08,1924.081,167042,174797,14.72,0.00,8.00,PRESENT,_15s
07:43:09,1925.021,172488,174797,4.38,0.00,8.00,PRESENT,_16s
07:43:10,1926.119,167851,174797,13.18,0.00,8.00,PRESENT,_17s
07:43:11,1927.059,167079,174797,14.65,0.00,8.00,PRESENT,_18s
07:43:12,1928.155,165146,174797,18.31,0.00,8.00,PRESENT,_19s
07:43:13,1929.097,163970,174797,20.54,0.00,8.00,PRESENT,_20s
07:43:14,1930.037,177625,174797,-5.37,0.00,8.00,PRESENT,_21s
07:43:15,1931.134,165766,174797,17.14,0.00,8.00,PRESENT,_22s
07:43:16,1932.074,171318,174797,6.60,0.00,8.00,PRESENT,_23s
07:43:17,1933.015,165065,174797,18.47,0.00,8.00,PRESENT,_24s
07:43:18,1934.111,172706,174797,3.97,0.00,8.00,PRESENT,_25s
07:43:19,1935.052,169316,174797,10.40,0.00,8.00,PRESENT,_26s
07:43:20,1936.148,170186,174797,8.75,0.00,8.00,PRESENT,_27s
07:43:21,1937.089,172421,174797,4.51,0.00,8.00,PRESENT,_28s
07:43:22,1938.029,171578,174797,6.11,0.00,8.00,PRESENT,_29s
07:43:23,1939.127,170003,174797,9.10,0.00,8.00,PRESENT,_30s
07:43:24,1940.067,171198,174797,6.83,0.00,8.00,PRESENT,_31s
07:43:25,1941.006,171797,174797,5.69,0.00,8.00,PRESENT,_32s
07:43:26,1942.103,170111,174797,8.89,0.00,8.00,PRESENT,_33s
07:43:27,1943.043,171688,174797,5.90,0.00,8.00,PRESENT,_34s
07:43:28,1944.140,168125,174797,12.66,0.00,8.00,PRESENT,_35s
07:43:29,1945.080,169990,174797,9.12,0.00,8.00,PRESENT,_36s
07:43:30,1946.021,171750,174797,5.78,0.00,8.00,PRESENT,_37s
07:43:31,1947.118,170845,174797,7.50,0.00,8.00,PRESENT,_38s
07:43:32,1948.058,170036,174797,9.03,0.00,8.00,PRESENT,_39s
07:43:33,1949.155,171216,174797,6.80,0.00,8.00,PRESENT,_40s
07:43:34,1950.096,170069,174797,8.97,0.00,8.00,PRESENT,_41s
07:43:35,1951.036,171779,174797,5.73,0.00,8.00,PRESENT,_42s
07:43:36,1952.132,171217,174797,6.79,0.00,8.00,PRESENT,_43s
07:43:37,1953.072,168534,174797,11.88,0.00,8.00,PRESENT,_44s
07:43:38,1954.013,169904,174797,9.28,0.00,8.00,PRESENT,_45s
07:43:39,1955.110,170690,174797,7.79,0.00,8.00,PRESENT,_46s
07:43:40,1956.051,170345,174797,8.45,0.00,8.00,PRESENT,_47s
07:43:41,1957.148,170942,174797,7.31,0.00,8.00,PRESENT,_48s
07:43:42,1958.089,170825,174797,7.54,0.00,8.00,PRESENT,_49s
07:43:43,1959.033,168751,174797,11.47,0.00,8.00,PRESENT,_50s
07:43:44,1960.129,170635,174797,7.90,0.00,8.00,PRESENT,_51s
07:43:45,1961.071,172245,174797,4.84,0.00,8.00,PRESENT,_52s
07:43:46,1962.011,168820,174797,11.34,0.00,8.00,PRESENT,_53s
07:43:47,1963.109,169465,174797,10.12,0.00,8.00,PRESENT,_54s
07:43:48,1964.049,167632,174797,13.60,0.00,8.00,PRESENT,_55s
07:43:49,1965.147,173060,174797,3.30,0.00,8.00,PRESENT,_56s
07:43:50,1966.087,171512,174797,6.23,0.00,8.00,PRESENT,_57s
07:43:51,1967.027,169269,174797,10.49,0.00,8.00,PRESENT,_58s
07:43:52,1968.123,170534,174797,8.09,0.00,8.00,PRESENT,_59s
07:43:53,1969.064,168639,174797,11.69,0.00,8.00,PRESENT,_60s
07:43:54,1970.004,172121,174797,5.08,0.00,8.00,PRESENT,_61s
07:43:55,1970.788,170180,174797,8.76,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:43:55,1971.101,169725,174797,9.62,0.00,8.00,DEPARTURE,_0s
07:43:56,1972.045,170152,174797,8.81,0.00,8.00,DEPARTURE,_1s
07:43:57,1973.141,169123,174797,10.77,0.00,8.00,IDLE,
07:43:58,1974.081,172085,174797,5.15,0.00,8.00,IDLE,
07:43:59,1975.022,171235,174797,6.76,0.00,8.00,IDLE,
07:44:00,1976.119,172937,174797,3.53,0.00,8.00,IDLE,
07:44:01,1977.058,172310,174797,4.72,0.62,8.00,IDLE,
07:44:02,1978.156,169682,174797,9.71,0.00,8.00,ARRIVAL,_0s
07:44:03,1979.095,172356,174797,4.63,0.00,8.00,IDLE,
07:44:04,1980.035,169335,174797,10.36,0.00,8.00,IDLE,
07:44:05,1981.136,171643,174797,5.98,0.00,8.00,IDLE,
07:44:06,1982.077,170032,174797,9.04,0.00,8.00,IDLE,
07:44:07,1983.016,171538,174797,6.18,0.00,8.00,IDLE,
07:44:08,1984.112,170392,174797,8.36,0.00,8.00,ARRIVAL,_0s
07:44:09,1985.053,169766,174797,9.55,0.00,8.00,ARRIVAL,_1s
07:44:10,1986.149,172331,174797,4.68,0.00,8.00,PRESENT,_1s
07:44:11,1987.089,168886,174797,11.22,0.00,8.00,PRESENT,_2s
07:44:12,1987.559,170475,174797,8.20,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:44:12,1988.030,171419,174797,6.41,0.00,8.00,PRESENT,_3s
07:44:13,1989.125,169697,174797,9.68,0.00,8.00,PRESENT,_4s
07:44:14,1990.066,171907,174797,5.48,0.00,8.00,PRESENT,_5s
07:44:15,1991.005,167268,174797,14.29,0.00,8.00,PRESENT,_5s
07:44:16,1992.102,161738,174797,24.78,0.00,8.00,PRESENT,_7s
07:44:17,1993.042,161889,174797,24.49,0.00,8.00,PRESENT,_8s
07:44:18,1994.140,160589,174797,26.96,0.00,8.00,PRESENT,_9s
07:44:19,1995.080,167020,174797,14.76,0.00,8.00,PRESENT,_10s
07:44:20,1996.020,168246,174797,12.43,0.00,8.00,PRESENT,_10s
07:44:21,1997.116,171414,174797,6.42,0.00,8.00,PRESENT,_12s
07:44:22,1998.060,170884,174797,7.43,0.00,8.00,PRESENT,_13s
07:44:23,1999.001,171281,174797,6.67,0.00,8.00,PRESENT,_13s
07:44:24,2000.101,169803,174797,9.48,0.00,8.00,PRESENT,_15s
07:44:25,2001.037,168994,174797,11.01,0.00,8.00,PRESENT,_16s
07:44:26,2002.126,173186,174797,3.06,0.00,8.00,PRESENT,_17s
07:44:27,2003.064,170021,174797,9.06,0.00,8.00,PRESENT,_18s
07:44:28,2004.013,170847,174797,7.50,0.00,8.00,PRESENT,_18s
07:44:29,2005.104,170506,174797,8.14,0.00,8.00,PRESENT,_20s
07:44:30,2006.036,168359,174797,12.22,0.00,8.00,PRESENT,_21s
07:44:31,2007.116,170972,174797,7.26,0.00,8.00,PRESENT,_22s
07:44:32,2008.042,166983,174797,14.83,0.00,8.00,PRESENT,_23s
07:44:33,2009.121,172708,174797,3.96,0.00,8.00,PRESENT,_24s
07:44:34,2010.048,174494,174797,0.57,0.00,8.00,PRESENT,_25s
07:44:35,2011.130,171456,174797,6.34,0.00,8.00,PRESENT,_26s
07:44:36,2012.071,168889,174797,11.21,0.00,8.00,PRESENT,_27s
07:44:37,2013.011,168814,174797,11.35,0.00,8.00,PRESENT,_27s
07:44:38,2014.108,172807,174797,3.78,0.00,8.00,PRESENT,_29s
07:44:39,2015.048,169861,174797,9.37,0.00,8.00,PRESENT,_30s
07:44:40,2016.144,169857,174797,9.37,0.00,8.00,PRESENT,_31s
07:44:41,2017.084,170547,174797,8.06,0.00,8.00,PRESENT,_32s
07:44:42,2018.024,169725,174797,9.62,0.00,8.00,PRESENT,_33s
07:44:43,2019.121,170452,174797,8.24,0.00,8.00,PRESENT,_34s
07:44:44,2020.061,174283,174797,0.98,0.00,8.00,PRESENT,_35s
07:44:45,2021.002,172005,174797,5.30,0.00,8.00,PRESENT,_35s
07:44:46,2022.099,170627,174797,7.91,0.00,8.00,PRESENT,_37s
07:44:47,2023.040,170924,174797,7.35,0.00,8.00,PRESENT,_38s
07:44:48,2024.137,172022,174797,5.27,0.00,8.00,PRESENT,_39s
07:44:49,2025.077,164876,174797,18.83,0.00,8.00,PRESENT,_40s
07:44:50,2026.017,171992,174797,5.32,0.00,8.00,PRESENT,_40s
07:44:51,2027.114,171630,174797,6.01,0.00,8.00,PRESENT,_42s
07:44:52,2028.054,170754,174797,7.67,0.00,8.00,PRESENT,_43s
07:44:53,2029.150,169576,174797,9.91,0.00,8.00,PRESENT,_44s
07:44:54,2030.091,169576,174797,9.91,0.00,8.00,PRESENT,_45s
07:44:55,2031.031,173118,174797,3.19,0.00,8.00,PRESENT,_46s
07:44:56,2032.128,170742,174797,7.69,0.00,8.00,PRESENT,_47s
07:44:57,2033.068,170742,174797,7.69,0.00,8.00,PRESENT,_48s
07:44:58,2034.008,172214,174797,4.90,0.00,8.00,PRESENT,_48s
07:44:59,2035.104,169975,174797,9.15,0.00,8.00,PRESENT,_50s
07:45:00,2036.044,167363,174797,14.11,0.00,8.00,PRESENT,_51s
07:45:01,2037.141,172451,174797,4.45,0.00,8.00,PRESENT,_52s
07:45:02,2038.080,172373,174797,4.60,0.00,8.00,PRESENT,_53s
07:45:03,2039.020,169290,174797,10.45,0.00,8.00,PRESENT,_53s
07:45:04,2040.118,171136,174797,6.95,0.00,8.00,PRESENT,_55s
07:45:05,2041.057,170288,174797,8.56,0.00,8.00,PRESENT,_56s
07:45:06,2042.154,169966,174797,9.17,0.00,8.00,PRESENT,_57s
07:45:07,2043.098,174580,174797,0.41,0.00,8.00,PRESENT,_58s
07:45:08,2044.039,173004,174797,3.40,0.00,8.00,PRESENT,_59s
07:45:09,2045.134,171666,174797,5.94,0.00,8.00,PRESENT,_60s
07:45:10,2045.761,169577,174797,9.91,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:45:10,2046.075,168569,174797,11.82,0.00,8.00,DEPARTURE,_0s
07:45:11,2047.014,171606,174797,6.06,0.00,8.00,DEPARTURE,_1s
07:45:12,2048.111,170999,174797,7.21,0.00,8.00,IDLE,
07:45:13,2049.051,168639,174797,11.69,0.00,8.00,IDLE,
07:45:14,2050.148,169479,174797,10.09,0.00,8.00,IDLE,
07:45:15,2051.087,167780,174797,13.31,0.00,8.00,IDLE,
07:45:16,2052.028,172358,174797,4.63,0.00,8.00,IDLE,ARRIVAL_CANCELLED
07:45:17,2053.124,173114,174797,3.19,0.53,8.00,IDLE,
07:45:18,2054.065,173502,174797,2.46,0.00,8.00,IDLE,
07:45:19,2055.006,167059,174797,14.68,0.00,8.00,ARRIVAL,IDLE->ARRIVAL|_0s
07:45:20,2056.103,168632,174797,11.70,0.00,8.00,ARRIVAL,_1s
07:45:21,2057.043,170454,174797,8.24,0.00,8.00,PRESENT,_0s
07:45:22,2058.141,171772,174797,5.74,0.00,8.00,PRESENT,_2s
07:45:23,2058.610,169644,174797,9.78,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:45:23,2059.080,169561,174797,9.94,0.00,8.00,PRESENT,_3s
07:45:24,2060.020,175547,174797,-1.42,0.00,8.00,PRESENT,_3s
07:45:25,2061.118,171839,174797,5.61,0.00,8.00,PRESENT,_5s
07:45:26,2062.057,170897,174797,7.40,0.00,8.00,PRESENT,_5s
07:45:27,2063.155,170324,174797,8.49,0.00,8.00,PRESENT,_7s
07:45:28,2064.095,173460,174797,2.54,0.00,8.00,PRESENT,_8s
07:45:29,2065.039,171400,174797,6.45,0.00,8.00,PRESENT,_8s
07:45:30,2066.136,169941,174797,9.21,0.00,8.00,PRESENT,_10s
07:45:31,2067.076,173886,174797,1.73,0.00,8.00,PRESENT,_11s
07:45:32,2068.016,170915,174797,7.37,0.00,8.00,PRESENT,_11s
07:45:33,2069.113,169690,174797,9.69,0.00,8.00,PRESENT,_13s
07:45:34,2070.053,172322,174797,4.70,0.00,8.00,PRESENT,_13s
07:45:35,2071.150,173352,174797,2.74,0.00,8.00,PRESENT,_15s
07:45:36,2072.091,170887,174797,7.42,0.00,8.00,PRESENT,_16s
07:45:37,2073.030,168176,174797,12.56,0.00,8.00,PRESENT,_16s
07:45:38,2074.128,171233,174797,6.76,0.00,8.00,PRESENT,_18s
07:45:39,2075.069,170286,174797,8.56,0.00,8.00,PRESENT,_18s
07:45:40,2076.008,171438,174797,6.37,0.00,8.00,PRESENT,_19s
07:45:41,2077.106,172782,174797,3.82,0.00,8.00,PRESENT,_21s
07:45:42,2078.046,170393,174797,8.36,0.00,8.00,PRESENT,_21s
07:45:43,2079.142,170724,174797,7.73,0.00,8.00,PRESENT,_23s
07:45:44,2080.082,167989,174797,12.92,0.00,8.00,PRESENT,_24s
07:45:45,2081.022,167967,174797,12.96,0.00,8.00,PRESENT,_24s
07:45:46,2082.119,171197,174797,6.83,0.00,8.00,PRESENT,_26s
07:45:47,2083.059,171035,174797,7.14,0.00,8.00,PRESENT,_26s
07:45:48,2084.156,169771,174797,9.54,0.00,8.00,PRESENT,_28s
07:45:49,2085.095,170871,174797,7.45,0.00,8.00,PRESENT,_29s
07:45:50,2086.035,171353,174797,6.54,0.00,8.00,PRESENT,_29s
07:45:51,2087.132,169662,174797,9.74,0.00,8.00,PRESENT,_31s
07:45:52,2088.072,170088,174797,8.94,0.00,8.00,PRESENT,_31s
07:45:53,2089.012,174119,174797,1.29,0.00,8.00,PRESENT,_32s
07:45:54,2090.108,169396,174797,10.25,0.00,8.00,PRESENT,_34s
07:45:55,2091.048,169725,174797,9.62,0.00,8.00,PRESENT,_34s
07:45:56,2092.145,169092,174797,10.83,0.00,8.00,PRESENT,_36s
07:45:57,2093.086,171540,174797,6.18,0.00,8.00,PRESENT,_37s
07:45:58,2094.026,171159,174797,6.90,0.00,8.00,PRESENT,_37s
07:45:59,2095.123,171969,174797,5.37,0.00,8.00,PRESENT,_39s
07:46:00,2096.063,169606,174797,9.85,0.00,8.00,PRESENT,_39s
07:46:01,2097.003,171461,174797,6.33,0.00,8.00,PRESENT,_40s
07:46:02,2098.100,168048,174797,12.81,0.00,8.00,PRESENT,_42s
07:46:03,2099.039,168837,174797,11.31,0.00,8.00,PRESENT,_42s
07:46:04,2100.135,170818,174797,7.55,0.00,8.00,PRESENT,_44s
07:46:05,2101.075,172312,174797,4.72,0.00,8.00,PRESENT,_45s
07:46:06,2102.015,170800,174797,7.58,0.00,8.00,PRESENT,_45s
07:46:07,2103.112,169581,174797,9.90,0.00,8.00,PRESENT,_47s
07:46:08,2104.051,171565,174797,6.13,0.00,8.00,PRESENT,_47s
07:46:09,2105.148,170759,174797,7.66,0.00,8.00,PRESENT,_49s
07:46:10,2106.088,172926,174797,3.55,0.00,8.00,PRESENT,_50s
07:46:11,2107.031,169166,174797,10.69,0.00,8.00,PRESENT,_50s
07:46:12,2108.128,169220,174797,10.58,0.00,8.00,PRESENT,_52s
07:46:13,2109.068,170316,174797,8.50,0.00,8.00,PRESENT,_52s
07:46:14,2110.007,171019,174797,7.17,0.00,8.00,PRESENT,_53s
07:46:15,2111.104,171509,174797,6.24,0.00,8.00,PRESENT,_55s
07:46:16,2112.044,170728,174797,7.72,0.00,8.00,PRESENT,_55s
07:46:17,2113.141,172694,174797,3.99,0.00,8.00,PRESENT,_57s
07:46:18,2114.081,168572,174797,11.81,0.00,8.00,PRESENT,_58s
07:46:19,2115.022,172641,174797,4.09,0.00,8.00,PRESENT,_58s
07:46:20,2116.119,171083,174797,7.05,0.00,8.00,PRESENT,_60s
07:46:21,2116.589,169770,174797,9.54,0.00,8.00,DEPARTURE,PRESENT_DRIFT_EXIT->DEPARTURE|_0s|DEPARTURE_TRIGGER
07:46:21,2117.060,169770,174797,9.54,0.00,8.00,DEPARTURE,_0s
07:46:22,2118.156,170424,174797,8.30,0.00,8.00,DEPARTURE,_2s
07:46:23,2119.097,170860,174797,7.47,0.00,8.00,IDLE,
07:46:24,2120.036,170020,174797,9.06,0.00,8.00,IDLE,
07:46:25,2121.133,169343,174797,10.35,0.00,8.00,IDLE,
07:46:26,2122.073,170309,174797,8.52,0.00,8.00,ARRIVAL,IDLE->ARRIVAL|_0s
07:46:27,2123.013,168531,174797,11.89,0.00,8.00,IDLE,
07:46:28,2124.110,172292,174797,4.75,0.00,8.00,IDLE,
07:46:29,2125.050,172292,174797,4.75,0.56,8.00,IDLE,
07:46:30,2126.148,170041,174797,9.02,0.00,8.00,ARRIVAL,_0s
07:46:31,2127.088,170041,174797,9.02,0.00,8.00,ARRIVAL,_1s
07:46:32,2128.028,171371,174797,6.50,0.00,8.00,PRESENT,_1s
07:46:33,2129.124,172104,174797,5.11,0.00,8.00,PRESENT,_2s
07:46:34,2129.437,171780,174797,5.72,0.00,8.00,PRESENT,_2s|CAMERA_TRIGGER
07:46:34,2130.064,170121,174797,8.87,0.00,8.00,PRESENT,_3s
07:46:35,2131.003,169722,174797,9.63,0.00,8.00,PRESENT,_4s
07:46:36,2132.098,169611,174797,9.84,0.00,8.00,PRESENT,_5s
